date,content
2023-03-30 07:10:25+00:00,@fa_chawan @clay_kwm @Siri_si17 @nxtsu21 @PNtp12 แกงหม้อใหญ่
2023-03-30 07:10:15+00:00,@SweetieKPT @Siriporn_lak @kaikukkukja พี่ไก่โดนแกง
2023-03-30 07:08:54+00:00,วันนี้เสียใจที่สุด วันที่ถูกลืม แต่เข้าใจทุกคน https://t.co/ajxgWt4rGu
2023-03-30 07:08:06+00:00,@aprilchimm กลัวย่าเสียใจพี่เลยบอกปลาหมึก 2 โล กับไส้ย่าง เอ็นไก่กอด แล้วก็ขนมจีนแกงเขียวหวาน 🫠
2023-03-30 07:07:44+00:00,@pukpik_jam หาแกงชาวบ้านเค้าอีกแล้วใช่ไหม 555555555555
2023-03-30 07:07:28+00:00,ไปแน่หรอไม่แกงกันนะ
2023-03-30 07:07:13+00:00,ใครแจกแกงอ่อมก็เบื่อจะสนทนาด้วยอะ
2023-03-30 07:06:34+00:00,"@matsutako_jp ยกเว้นเวลาทำสตูว์หรือแกงกะหรี่
ผมมีกระทะสเตนเลสอีกใบ เพราะก้นลึก
ผัดเนื้อผัดผักเสร็จ เติมน้ำครึ่งลิตรให้เกือบเดือด เบาไฟใส่ก้อนแกงแล้วเคี่ยวต่อได้เลย

แต่กระทะใบใหญ่ต้องลองจับน้ำหนักมือด้วยนะครับ เดี๋ยวยกไม่ไหวแล้วจะไม่ชอบทำอาหารเอา"
2023-03-30 07:06:11+00:00,น่ารักกกกก ได้ไปกินแกงกิมจิบ้านพี่เค้ารึยังลูกกก 😆😆 https://t.co/vNQW8Zmsdf
2023-03-30 07:05:11+00:00,เว้บรรแกงกุสุดๆ
2023-03-30 07:05:02+00:00,@salapao_nuch ขอแกงน้องได้ม้ายคะ ว่าคนพี่เขาให้เข้าเพราะหนูไม่ตลก 55555555
2023-03-30 07:04:54+00:00,@junifactcheck ก็มีคนพวกนี้เด็กพวกนี้​ ที่รับทำงานแบบนี้​  พวกนี้มีชีวิตแค่วันพรุ่งนี้​ ง่ายพอที่จะชักชวนเข้ากลุ่มมีแกงค์ให้กินใช้ให้สังคม​   แล้วก็ให้ทำงาน
2023-03-30 07:04:31+00:00,แก น้องใส่กำไลลูกปัด + มุกปลอม ที่เป็นคำว่า forza ferrari 😭😭😭💖❤️❤️❤️ กำไลลูกปัดอะ แกงงมั้ยว่าน้องเขาจะคิกขุขนาดนี้ทำไม น่ารักแบบพอก๊อนนน ใจเต้บบบบบ 🥹🥰🥰 https://t.co/L6GdxL0w5i
2023-03-30 07:02:55+00:00,@Mya_temari ชอบคำพ้องมาก555 โดนแกงให้มากินหมี่ผัดคั่ว😢
2023-03-30 07:02:24+00:00,"ตอนพิเศษ 6 &gt;&gt; https://t.co/91YkWzEkwr
แปะๆแท็ก #ฮาเดสเจิ้น

ทำไมชอบลงข้ามๆวะ ทำไมไม่ลงให้มันต่อเนื่องกัน! //ตี--

//เขียนเพลินไปหน่อยสุดท้ายลืมแกงต๋ามันเลย วั้ยบ--- https://t.co/OjUShZYjHn"
2023-03-30 07:01:51+00:00,จากอนิเมพี่เซ้บรอดคนเดียว ที่เหลือคือแกงสัด5555555555555555555555 https://t.co/odRDrqwecD
2023-03-30 07:01:28+00:00,@OneJune22 แกงงมากกกกก 5555 ภาคภูมิต้องเห็นน
2023-03-30 07:01:16+00:00,กุคันปากเด้!!!!!! ฮึบกุฮึบบบบบ!!!!
2023-03-30 06:59:37+00:00,ถึงโควทที่ชื่อพริกแกงก็ขาบอกอยู่ว่าสตรีหมายเลขหนึ่งเชิญบพตั้งแต่เดือนมกราคม เขาระบุนะคะว่าเชิญบพ ยังไม่ได้กล่าวถึงวงอื่นเลยนะคะ
2023-03-30 06:59:36+00:00,@Pani_BrightStar นกฟ้าก้ช่างแกงน่ะคะ
2023-03-30 06:58:46+00:00,ไม่เอาเลือกตั้ง กับ ไม่เชื่อในการเลือกตั้ง มึงจะยำเป็นแกงโฮะเหรอ ให้มันมีหน่อยนะสมอง
2023-03-30 06:58:21+00:00,มีมะขามเปียกหน้าบ้านยายสองถุงใหญ่ ก็น่าจะไม่ได้ไปไร่ต่อละมั้ง555 ไม่อดอยากแล้ว เย้ อยู่กับแม่สองคนอดสูมาก กุก็ไม่ทำไม่ไปไหน แม่ก็ทำนิดนึง ต่อให้กุทำแม่ก็ไม่กินป่ะล่ะ ทำบะหมี่แห้งก็ไม่ชิม ผัดมะเขือยาวพริกแกงก็ไม่ชิม
2023-03-30 06:57:22+00:00,ทวิตแกงกุมาก เหมือนไม่เจอหมูยอ เจอแต่อะไรก็ไม่รู้ ไม่อยากรู้โว้ยยย! ปกติให้กันหน่อยทวิตเตอร์
2023-03-30 06:56:38+00:00,@mymay18vc ขอให้หายทัน นกฟ้าอย่าแกงนาน
2023-03-30 06:55:58+00:00,"ㅤ
“ ฆ่าแกงกันให้ตายยังจะง่ายซะกว่า ”
ㅤ https://t.co/DBpydZCSXs"
2023-03-30 06:54:47+00:00,กินแกงเขียววานไมลุกเด่วแม่แกงหั้ย
2023-03-30 06:54:24+00:00,"วันนี้ ท่าจะว่าง 
ตระเวรกินข้าวมันไก่ ในย่านนนทบุรี
ร้านแรก จีฟั่นข้าวมันไก่เบตง จานละ 90 แกงมะระ 50
ร้านที่2 ขวัญใจข้าวมันไก่สิงคโปร์
ชุดนี้ 95 ข้าวมันหอมมาก
อร่อยทั้งคู่ แต่ผมชอบร้านหลังมากกว่า แนะนำทั้งสองร้านครับ https://t.co/oXYcOEdVo4"
2023-03-30 06:53:47+00:00,กุโดนร้านแกงละ บอกหมุนได้หน้าหลัง พิแกงนุอ่ะ
2023-03-30 06:52:31+00:00,@xtss_39 ทวิตมันแกง
2023-03-30 06:52:29+00:00,@THSB4IF อย่าแกงกันนนี่ไงอาจารย์ปล่อยแล้ว
2023-03-30 06:52:28+00:00,หัวหน้าแกงค์นี้เค้าดูดื้อๆนะคับ 😂😂 #MonetBNK48 https://t.co/zBOdyeylnN
2023-03-30 06:51:42+00:00,@junearch66 @patrick_pppat 55555 แกงไม่ไหว 😂
2023-03-30 06:51:35+00:00,ประธานค่ายแกงตึกส้มนี่บูดที่สุดตั้งแต่เป็นติ่งมาเลยค่ะ อิหมานคือดรอปไปเลย
2023-03-30 06:51:26+00:00,เซฟพี่แกงส้ม หน้าพี่แกงคือดูเหนื่อยกับไอ้เด็กพวกนี้มากนะ 55555555555555 https://t.co/WXEPxGCa6i
2023-03-30 06:51:03+00:00,อือ สรุปโดนแม่แกงค่ะ แม่พามากินสเต็ก แต่ก็โอเค ไม่ได้กินนานแล้วเหมียนกัน😔
2023-03-30 06:50:23+00:00,@pepeferrarix เราผัดพริกแกง
2023-03-30 06:48:52+00:00,@tsukameowmeow พี่พิ้ง อย่าแกงน้อง5555555
2023-03-30 06:47:35+00:00,กุที่อ่านคนตีกันเรื่องทานวีแกน be like : ซดแกงไข่มดแดง
2023-03-30 06:46:55+00:00,@BVC_Streaming นกแกงพี่ตั้งแต่มะวานวันนี้ไม้รู้จะแกงตอนใหน55
2023-03-30 06:46:54+00:00,@BVC_Streaming มาน้อค เอาตอนสำคัญแบบนี้ไม่ได้น่ะ....เจ้านกฟ้า!!! หยุดแกงเดี่ยวนี้
2023-03-30 06:46:05+00:00,จันทราอัสดงแกงกันป่ะเนี้ย
2023-03-30 06:45:53+00:00,@cutiemi4 5555555555555555555 ดูดีสเราก่อนค่ะเรามัมหมีคัตที่ชอบแกง555555555555555
2023-03-30 06:45:03+00:00,@nicesomkidd บั่บเก่งสุดดดๆอะ ไม่ใช่ชุดครุยแต่เปงสมไน้อะ เก่งสุดดดๆ
2023-03-30 06:44:23+00:00,@nicesomkidd รอแน้วววววว
2023-03-30 06:43:34+00:00,แกงละ อีซีลีนเงียบมาก
2023-03-30 06:43:25+00:00,@BVC_Streaming เอ็นดูแอด โดนนกฟ้าแกง
2023-03-30 06:42:24+00:00,@KanokSalt @bb0un @Prem_space ไทยทิกห้ามแกงหนูอีกนะคะ หนูสู้นะ555
2023-03-30 06:40:59+00:00,กุอยากกินแกงหอย
2023-03-30 06:39:13+00:00,@kasibook @aloneww โอ๊ยยยยน กะสิลูกหนูคิดจะแกง พี่นิวหรอ🤣🤣🤣
2023-03-30 06:38:48+00:00,สัมงานแบบทางการครั้งแรกในชีวิตมันแบบแอบเห้ออยุ่ในใจ เอาเปนว่าก้เตมที่แร้ว555555555555 โดนแกงตลอดปัยมีอยุ่จิง
2023-03-30 06:37:46+00:00,แง๊ แกง
2023-03-30 06:37:44+00:00,ดีใจนะที่ได้เห็นแกงไปเริ่มต้นใหม่55555 แต่แบบเก็ทปะ อยู่กับมันตั้งแต่หัวแดงอะㅠㅠ
2023-03-30 06:37:39+00:00,"แม่น้องเจมเลิกแกงน้องได้แล้ว😂😂
คนเราจะมีเสื้อกางเกงเหมือนกันหลายตัวก็ได้555"
2023-03-30 06:37:21+00:00,@patforsky ใช่เลยผมลืมนึกถึงแกงเลียงได้งัย
2023-03-30 06:37:06+00:00,@Geminilism แกงมาก55555
2023-03-30 06:37:04+00:00,UX/UI กากสัส ออกแบบได้ห่วยแตก
2023-03-30 06:36:38+00:00,เอาจริง เด็กๆรุ่น2 นี่ โดนรูปโปรฯแกงเยอะอยู่นะ ไป pop up live เมื่อวันอังคารมา ตัวจริงน่ารักกว่าล้านเท่า!! รอน้องๆไลฟ์เลยนะ ไม่สิ วันอาทิตย์นี้ก็เจอแล้ว วันเดบิวท์พยายามให้เต็มที่เลยนะ #TwobamCGM48 #NanaCGM48 https://t.co/tYttu5VDsd
