date,content
2023-03-29 18:24:16+00:00,@FuriHatji คุณเก่งมากๆๆเลยค่ะ เค้าที่ดูไลฟ์เอาใจช่วยยังลุ้นแทน ต้องขึ้นแท่นเป็นเฮดสาขาวิชาภาษานกแย้ว 🫶🏻
2023-03-29 18:24:09+00:00,ดูไลฟ์เดบัทเจี๊ยบไปก็แบบ ขอโทษ แต่นกหรือหมานะ คือเสียงภาษามันใช่555555555
2023-03-29 18:23:17+00:00,@stiilibuytheeel เย้ไๆหๆไกนกกนก
2023-03-29 18:23:14+00:00,และถ้าไม่ใช่ลูกบ้านนู้นชั้นก็โดนไปเทียบกับนกกาเหว่า555555555 นกมันตื่นมาหาอาหารแล้ว งง นี่คนไม่ใช่นกนะแม่🥹
2023-03-29 18:22:54+00:00,@Hrmillton นกเสียวค่ะพี่ตา
2023-03-29 18:22:34+00:00,@weh8th วันนี้เหม่อลอยไปด้วยความสุขค่ะ 💜💚
2023-03-29 18:22:25+00:00,"🌷มินกยู set 4ใบ 

✨600 รวมส่ง ((ไม่ขายแยก))

สนใจdmค่า🙇🏻‍♀️
#ตลาดนัดสวนแครอท #ตลาดนัดสวนเเครอท #ตลาดนัดseventeen https://t.co/6LUDcfdnhZ"
2023-03-29 18:22:18+00:00,@Dacapo_ARP มาดูนี่เร้วว น้องดูไลฟ์ด้วยน้า
2023-03-29 18:21:38+00:00,……นอนไม่หลับ555 จริงๆวันนี้ผ๊มมีเรื่องที่ทำให้เสียสุขภาพจิตด้วยแหละ55555 ดิ่งเลยอะ แต่ดิ่งแบบ ยังสามารถคุยกับทุกคนได้ปกติ นั่งดูไลฟ์เจี๊ยบสอนภาษานกจนจบตลกแบบขำค้าง ดูจบมานั่งวาดจารย์ชัยงี้ แต่อยู่ในสภาพจิตตก เรียกว่างัยดี ผมเป็นบ้าเหรอ?🤣🤣🤣
2023-03-29 18:21:09+00:00,ปีนี้น้องแทนจะมาโชว์ท่องกอไก่ถึงฮอนกฮุกให้ฟังแน่ https://t.co/DYtXLGlUOb
2023-03-29 18:20:57+00:00,จิ้งเหลนค่ะมังกรไรก่อนน้องเอาตาไหนมองเอากระจกไหนส่องเยี่ยมๆมองๆนกขุนทองร้องฮูกงับ https://t.co/KqIoeSfUET
2023-03-29 18:20:33+00:00,ก่อนหน้านี้เบื่อจนแทบไม่ได้ฟังแล้ว
2023-03-29 18:20:09+00:00,ตั้งแต่หลังซุปเป้อโบวมานี่ฟังเพลงอีห่านเยอะขึ้นมาก
2023-03-29 18:19:14+00:00,@bomm_u คิดถึงมากค้าบบบ และมุเองเก่งขึ้นทุกครั้งที่เจอเลย💜💜💜
2023-03-29 18:17:54+00:00,@imimgi เธอหล่อแต่เธอสอนภาษานก55544556555555555
2023-03-29 18:17:31+00:00,@_DNVP2_ อุนยายจะทิ้งจิ๋วไปนอนเหรอฮะ ไม่อยากเล่นกับจิ๋วแล้วเหรอฮะ🥺 https://t.co/nojnlnQ6PU
2023-03-29 18:17:23+00:00,นกอยู่ข้างผู้ชนะใครดูคู่นี้ฝากเชียร์ก่อนฮะ ซีอีวีคัพก็กำลังจะแข่ง
2023-03-29 18:16:48+00:00,@xytbnw ก็เช้าอยู่ แต่ตัวแม่ไม่แคร์รอบรถค่ะ
2023-03-29 18:16:37+00:00,ใครก็ได้สนองแฟนฟิค xg ให้เราหน่อย😭 #XG
2023-03-29 18:16:15+00:00,@tttpwl ขอบคุณน้า นกอยู่ข้างพี่ตานะคะ
2023-03-29 18:15:54+00:00,@deretuho1985 แจกจิง
2023-03-29 18:15:05+00:00,@XphiManaw ดีคับ
2023-03-29 18:14:56+00:00,ถ้านก hi bye ทั้ง2วันคงเฟลชห.อ่ะ 🥲
2023-03-29 18:14:26+00:00,"୨🧸 ขออนุญาตฝากร้านนะคะ
    
    ⊢ ล้านแปดสะโตร์𝐋𝐚𝐧𝐩𝐚𝐞𝐝 

✅- แม่ค้าเป็นแอดมินกลุ่ม42k เครดิตมากกว่า1,000+ 

ไลน์ร้าน :✰  https://t.co/mo6MBUmPJJ
ดิสทางร้าน :✰https://t.co/nQJNXfT0jB
#รับเติมไนโตร #ปาทู  #ดิสคอร์ด #FiveM https://t.co/da0FGUGZxW"
2023-03-29 18:14:23+00:00,แต่โทษนะ ยิ่งเห็นมินกยูสูทขาวแล้วชั้นยิ่งอยากแต่งงาน และเจ้าบ่าวคือคุณเท่านั้น ไม่ใช่คุณเราไม่แต่งค่ะ
2023-03-29 18:14:08+00:00,รำคาญเหมือนกันนะเวลาไปตัดผมแล้วบอกช่างละช่างแม่งชอบพูดว่าแบบนี้ไม่ได้นะ หน้าเราไม่เข้า มันจะเหี้ยอะไรนักหนา ทำไมกูจะไม่รู้ว่าหน้ากูเหี้ย ถ้ามันมีปัญหานักก็โกนแม่งไปเลย กูก็อยากเอาสบู่นกแก้วฟอกหนังกุบาลกุได้เหมือนกัน เบื่อชิบหาย
2023-03-29 18:12:57+00:00,ร้อนจังเดสสุ. นอกบ้านลมแรง แต่ไม่เปิดหน้าต่างเพราะนกแต้แว้ดร้อง ส่วนแอร์น่ะ มันลงเตียงมัมหมีไง ขี้หนาวอีก เลยต้องปิด 🥴🥴 https://t.co/0m4OxEhuhK
2023-03-29 18:12:54+00:00,พวกมึงมาเล่นดนตรีบ้าไรที่มอตอนตี1วะ
2023-03-29 18:12:31+00:00,มันเริ่มจริงขึ้นเรื่อยๆเหมือนกัน
2023-03-29 18:11:21+00:00,ถึงนกจะพูดร้ายๆกับพี่ตา เเต่นกอยู่ข้างพี่ตานะคะ https://t.co/ZZ7Z2m2vR1
2023-03-29 18:11:04+00:00,ช่วยด้วยครับพี่ผมเข้าคลาสเรียนภาษานกของดากะแล้วสติหลุดเป็นบ้าไปเลยผมควรทำไง
2023-03-29 18:10:46+00:00,@xytbnw บะบายย
2023-03-29 18:10:19+00:00,ไม่ต้องเรียนละภาษาอังกฤษ ญป อะไรใดๆ มานี่มาเรียนภาษานกกะจุ๊เมาะ ละเน๊าะ สะเม๊าะ เต๊าะ
2023-03-29 18:10:04+00:00,@armyTHcanteen 2ค่ะ
2023-03-29 18:09:43+00:00,ชอบรอยสักจอนนี่ที่สุด ทานตะวันก้ชอบ ต้นมะกอกกับเสือก้ชอบ ลายใหม่ที่เป็นนกก้ชอบ เท่สุ้บๆๆ
2023-03-29 18:09:40+00:00,@kkkk__korn อย่างน้อยก็ได้เป็นนกอีก๋อยของกรนะะ
2023-03-29 18:09:27+00:00,พอพูดถึงเรื่องผีตอนกลางคืนสิ่งแรกที่กุจะทำคือห่มผ้าห่มให้คลุมตีน
2023-03-29 18:09:17+00:00,@n_blackki โดเรท้อร์จะทุบนกฟ้าด้วยค้อนโยเนียร์เก๊
2023-03-29 18:08:43+00:00,อ่ย มาร์คน่ารักอะ มะมา 🤌🏻🥺
2023-03-29 18:08:35+00:00,@n_blackki ต่อยนกฟ้า
2023-03-29 18:08:17+00:00,สังเกตเมนตัวเองไม่ว่าจะเป็นไอดอลหรือวีทูบคือชอบคนหล่อแต่แปลกอะ หล่อมักนกตลกมักได้ แบบพี่ชานยอลกับอาจารย์ชัยงี้ ส่วนเหนือเมนคือคนที่น่ารักนุ่มนิ่มมากแต่แอบหล่อ แกเก้ทไม๊ อย่างน้องแบคฮยอนกับน้องบาเบว
2023-03-29 18:08:16+00:00,@Brown_Sugar1515 @milephakphum @Nnattawin1 รูปสวยมากๆค่ะ​ ยิ่งภาพที่กอดกันกลางฝน​ คือ​ ดีงาม
2023-03-29 18:08:10+00:00,@ndd64105113 อยู่บางซ้ายครับ.เด่วไปหา
2023-03-29 18:07:44+00:00,ล่มแม่งอีกแล้วหรอ #ทวิตล่ม https://t.co/1HrDGvqzMc
